word,Entropy
senuh,4.9769629245955
untag,4.97696099564879
tumor,4.97695042284715
hasid,4.97663465459746
lapan,4.97660974635672
tegun,4.97656693159084
derup,4.9762443210521
ombak,4.97620184679528
medit,4.97604723349125
topes,4.97582515708571
skrub,4.97565777797931
takuk,4.97525719925427
pubes,4.97521364983773
rspad,4.9751158008908
segah,4.97490198331877
kedot,4.97478185605472
masan,4.97468882865401
injak,4.97451188937527
zalir,4.97448950828165
getun,4.97438183175009
batan,4.9741509597521
pacul,4.97402921015657
debur,4.97402205054766
baiat,4.97399378553734
rakna,4.97324169626203
prasi,4.97310629076251
cigak,4.97280024095172
barua,4.97224301696863
rahak,4.97219808792024
jolak,4.97201357934394
ampet,4.97199085698289
gulah,4.97194625862371
sebum,4.97184182506069
panci,4.97169308658368
jidar,4.97141457617759
malau,4.97137714678993
gadun,4.97134270916111
katuk,4.9710171169964
lakab,4.97062967617643
gobak,4.97058307685589
demit,4.97036064273319
opmak,4.97029369413944
gorap,4.97026339141346
bacut,4.97005411063538
ganih,4.96992603918912
genus,4.96988832274728
taban,4.96963610296395
rejuk,4.96954300548007
sumba,4.96950840779276
wulan,4.96937105329882
ladar,4.96909498008496
ketat,4.96834595658221
kuala,4.96831154003337
japin,4.96820087565449
lambe,4.96794595013582
medis,4.96788949728241
asbak,4.96786146486318
kohir,4.96784046479489
antih,4.96771087650408
tepos,4.96755472089458
danuh,4.96739906435174
aloin,4.96729671509384
basal,4.96713800736914
kobah,4.96669487661378
jatim,4.966618693594
denah,4.96661831955126
payir,4.9662936857247
gandi,4.96621445050802
cabut,4.96580968390994
saung,4.96553164861157
galak,4.96537458201718
pomau,4.96536354015474
cukit,4.96523488442412
balan,4.96383026012045
galuh,4.96347700671178
mapak,4.96339579848453
kekat,4.96305958180457
laman,4.96260146006295
kalah,4.96255128542505
mubes,4.96240664455667
lepot,4.96237271881715
genta,4.96224997848421
kucil,4.96196108299448
kutat,4.96153888794316
lohan,4.96134762571526
tanam,4.96121510441806
kupon,4.96115429100798
tagar,4.96114152884288
torne,4.96102585736625
kreol,4.96094979904655
gepuk,4.96090493196573
debam,4.96075103978757
pokah,4.96052504011701
gusel,4.96042865963548
tawes,4.96037586179893
nudis,4.96030465151313
jamil,4.96013925255136
layer,4.96002304565577
titar,4.96001911027529
belot,4.959988126863
cekut,4.95981039290803
jamin,4.95959195621234
kuaci,4.95938200404809
getah,4.95934746997784
rakah,4.95919342532809
belum,4.959110986605
moles,4.95881310839435
lopis,4.95822504953688
tando,4.95763826154734
tagak,4.95751199116267
ambil,4.95717905497563
balau,4.9570899695247
pinda,4.95693208442403
akson,4.95689763914588
syiar,4.95610527955166
tarah,4.95604875624356
potel,4.95551801003533
jebai,4.95550226930718
renso,4.95543348510246
antol,4.95516861584102
rejam,4.95511187560127
curna,4.95473785066182
polka,4.95463934222349
batau,4.95459070104406
kasad,4.95457751450678
zinak,4.95452487324113
asian,4.95449803040381
repih,4.95446089186288
dagel,4.95437062838964
entok,4.95425604817635
korps,4.95424294841283
nifak,4.95416197709797
enjak,4.95385830666991
reyal,4.95364672051778
amput,4.95346186600286
akuan,4.95336294168859
katah,4.95327671678477
tegah,4.95317929282966
cuman,4.95310279799672
spina,4.95292969864615
moksa,4.95236578092065
sayet,4.95231012488632
kepuh,4.95201784587632
tihul,4.95195236368735
param,4.95183134548221
ekrak,4.95169345713058
watun,4.95150404742151
murid,4.95124026062137
jurit,4.9497256818402
skalu,4.94939716221692
jilam,4.94920355468647
nosel,4.94905857375697
jelir,4.94890913340886
citra,4.94866900108445
stela,4.94851119690327
gusah,4.94839516454649
rayun,4.94818377209335
cikut,4.94800152473727
tauge,4.94725051695919
katut,4.94711017227162
macet,4.94708417133376
kekas,4.94650989746944
setop,4.94650303402773
erpah,4.94595248619468
ambin,4.94588885731291
celur,4.94578883508159
besot,4.945481088499
sbkri,4.94548064822354
katek,4.94539180534489
taung,4.94527521184019
gasak,4.94508656172045
sepon,4.94472891730372
lajim,4.94459147077738
anual,4.94420069565806
selom,4.94419280206959
setom,4.94391375662253
unsri,4.94372788089647
piton,4.94354332395679
panau,4.94316677178728
eksim,4.94312674372598
dosir,4.94297767479013
debit,4.94295178321554
mitos,4.94274777865283
tibum,4.94262900490041
pintu,4.94257940009133
tetak,4.94254934615807
khaul,4.94249677446273
sikas,4.94244816082638
basau,4.94236572523774
clear,4.94211799748228
gemuk,4.94193142858214
polen,4.94188683661193
selop,4.94182744760136
suaka,4.94144819209706
sagai,4.94142992349067
bapak,4.94133460540038
kasah,4.94117188590569
posel,4.94102468905377
jabil,4.94070205198013
pedut,4.94066053871025
rasis,4.94018763752856
galar,4.94008086964598
lecap,4.93966704068533
gepit,4.93946982168803
layut,4.93939369715933
suhad,4.9391478815529
cerun,4.93907616214961
manci,4.93896193435125
liyan,4.93878504468167
jumat,4.93873755470322
ambet,4.93835433467385
kahat,4.9382362795773
legah,4.93814702778163
gecar,4.93812335090622
makua,4.93806871808783
tanju,4.93778736402765
darji,4.93765973563596
banal,4.93744722751936
lagak,4.93708528129598
kejut,4.93647689928311
regim,4.93606133154613
nopek,4.93555332207808
gorit,4.93544509369067
sodam,4.93543918110039
pilon,4.93529620721197
unila,4.93505400552283
basic,4.93457133862669
bumel,4.93441124437777
linud,4.93422881384356
cegar,4.93402070728359
kinan,4.93395598341882
kucel,4.93379988841976
beguk,4.93375251290244
taksa,4.93357148160535
carak,4.93328290831764
minda,4.93291590222161
sejuk,4.93287347096123
pergi,4.9327898844864
galai,4.93228997622717
akrab,4.93224686962624
yakni,4.93207445519543
cunam,4.93129269434088
bejat,4.93105833524833
sufal,4.9308139783682
debap,4.93062547376729
surau,4.93057110532947
cuban,4.93051143237242
rebon,4.93050901574484
redum,4.93048408530949
gecak,4.93037176098138
cegak,4.9303005667072
ceban,4.93011248322076
karma,4.92973123023011
medil,4.9297197732958
kanta,4.92950467375087
viral,4.92917180475813
arsap,4.92894571100414
lebum,4.92877502498754
jeluk,4.9286188962161
bacul,4.92828981820356
telop,4.9274618138378
motil,4.92729440257865
sluri,4.92714175753468
liana,4.92671307424767
sesak,4.9266942583059
buron,4.92664154649337
kasus,4.92646236765014
final,4.92645298606204
gebuk,4.92644769910023
tabia,4.92642256752817
banci,4.92550243650691
indap,4.92532625602403
mafik,4.92511992627318
jebat,4.92462532883734
areal,4.92421444968076
pejal,4.92401237470617
gerup,4.92382020378583
teyan,4.92372050097644
rinai,4.9236833905341
doket,4.92336838801589
empik,4.92303411348189
biyak,4.92292874815836
kakus,4.92281401715959
mangu,4.92255072450268
juris,4.92246598730532
cerah,4.92199700389531
tekat,4.92178111557108
cabul,4.92170490958582
celis,4.92152456312235
kempu,4.92114105797356
tetar,4.92103747788963
ampel,4.92067607885114
redup,4.92063501117886
curah,4.92051190383629
cukil,4.92028530736079
laung,4.92024070508419
garau,4.9200887575432
kacar,4.92007036852905
bidet,4.92006286053408
sorga,4.92005955506381
ponil,4.91999022981556
gemap,4.91998466863386
konte,4.9199214806439
gemit,4.91987849983329
bijan,4.9198768723378
alkap,4.91976120796339
lecit,4.91970947283259
jaduk,4.91917339569504
herba,4.91911642019423
mudra,4.91829127558725
joran,4.91767030862163
lecur,4.91752353172331
porsi,4.91686436075359
ampen,4.91653278672838
kefir,4.91648473533729
faksi,4.91638383206122
timol,4.9163697837982
humik,4.9163072585052
tahak,4.9157932504159
japri,4.91553157612396
fatri,4.91538779906111
motel,4.91474677416664
sepih,4.91464092770068
molen,4.91450594292127
penda,4.91437013759255
mubah,4.91434398850789
lelak,4.91423586776917
kecah,4.9142055458685
bedil,4.91418720299537
kekal,4.91404808988769
sesar,4.9139667428495
ratna,4.91357180700426
manau,4.91339028070694
ragas,4.91336486287723
klona,4.91335284482504
gerda,4.91333270612368
adpis,4.91331202281739
laksa,4.91284442740252
impek,4.9125431234193
regio,4.9124609495612
endam,4.91231455981637
modal,4.9120570223255
tageh,4.91198575370329
trema,4.91182545852858
gores,4.91171322839012
dacin,4.91167734301462
rasta,4.91161811322909
gurem,4.91134603997441
renop,4.91088916487178
iftar,4.90997011239774
bilga,4.90996416907385
benum,4.90918321771733
berko,4.90904561937582
musda,4.90852761181993
tahar,4.90840814643206
rumpi,4.90829765048498
lundi,4.90778867915369
larah,4.90769085772721
sinom,4.90761572011857
sango,4.9073308552704
derbi,4.90698921241638
lokum,4.9069742453461
input,4.90661833350814
geros,4.90659557594973
depus,4.90646251899027
biota,4.90595575691658
asuan,4.90575790661958
hasar,4.90573715518303
algin,4.90544275179295
panji,4.90527011310992
faset,4.90510535751412
curie,4.90440338933754
nomer,4.90438339564666
ampul,4.90415094125394
sitat,4.90393680503052
garan,4.90380870765247
sebon,4.90333929831203
jirus,4.90321337744193
angut,4.90303445352045
fulan,4.90303175046251
tuana,4.90220418983958
takut,4.90220355804024
skuba,4.90212955373722
golek,4.90196526662864
endap,4.90194182995761
labia,4.90185347766347
cukin,4.90177632347562
sampo,4.90166270478392
napas,4.90134664273566
skema,4.90124650008359
rindu,4.90120925681205
raker,4.90093358691709
reras,4.90072771885991
melon,4.89991518993824
eltor,4.89979669854434
perca,4.89958713318497
lahak,4.89953151173171
takah,4.89948603506745
gedik,4.89938379834048
konda,4.89892823378191
apron,4.8985599713965
werit,4.89809382626734
dorna,4.89788540454974
akmal,4.89737475817241
ganar,4.89735695505478
amsal,4.89704200052625
hasud,4.89674913816813
ladas,4.89626186560454
mabuh,4.89619251266187
velar,4.89605012315986
sudip,4.89575022898161
seroh,4.89572856192574
kusau,4.89559509703322
denim,4.89538039831168
denok,4.8953454817543
debil,4.89442529877541
enduk,4.89287735960259
bolta,4.89242025248846
beton,4.89210871214247
tonem,4.89188209596419
polah,4.89177483946523
kanah,4.8913211707685
mania,4.89115430223332
gotik,4.89101723471021
angus,4.89071926750511
klise,4.89056365152887
meson,4.89024849602292
tajio,4.89012702050858
ampun,4.88998861970242
ontel,4.88932645576734
tango,4.8892611867335
sendu,4.88894808552764
genah,4.88882415050989
embik,4.88870109903795
ratah,4.88863043003149
dabol,4.88827360591775
ireks,4.88751868003353
julir,4.88714865710885
jelit,4.88697991863717
uapan,4.88697077954324
belon,4.88681994768189
tebon,4.88670502306292
dupet,4.88639766042634
mejan,4.88601999195625
perdu,4.88594817349056
lento,4.88577334629919
amben,4.88570653278594
kenan,4.8856195046508
lomie,4.88530495143742
pinga,4.88489814306364
repuh,4.884795187875
kroni,4.88465191259039
tinai,4.88464492496767
andak,4.8845468911252
kembu,4.88454635293244
pirai,4.88446131565993
sigma,4.88436240145743
cikun,4.8840628234318
dikte,4.88400991077814
barap,4.88391898044268
armos,4.88300139336646
tampo,4.88277272353938
tegor,4.8826793883831
meyak,4.88266236699885
begap,4.88261186681096
cager,4.882597887468
orien,4.88237269770182
valis,4.88232919627572
cudat,4.88206728831407
mikro,4.88205862256805
hibuk,4.88200612089209
diare,4.88148543856477
angel,4.8812758501653
kaili,4.88107352009607
getok,4.88041851428929
toreh,4.88037111597926
sadau,4.88008411563132
taska,4.88004199411814
lenso,4.87984225741928
benda,4.87949886147931
ahmer,4.87940403522654
lemon,4.87932901525622
pileh,4.87923208283826
gitok,4.87908199066631
ijmak,4.87904664031523
usali,4.87854280558321
ripuh,4.8784516002604
galat,4.87841909998165
asmat,4.87839576071478
monel,4.8776629555898
sodet,4.87754473318738
afkir,4.87709603565083
hirup,4.87690529049433
kausa,4.87653910484661
andar,4.87577743303134
rahat,4.87575418950817
calon,4.87573396429638
negus,4.87563023613112
tilde,4.87546784901459
encal,4.87519060548974
lepih,4.875084933987
bujal,4.87493761126127
maloh,4.87471684507104
dabih,4.87453605610818
padak,4.87433000247721
autad,4.87420042076194
sebih,4.87396041793727
norma,4.87393206163664
somah,4.87342215036467
sedot,4.87325284936413
nadar,4.8732132123535
bison,4.87314360963657
demta,4.87307594423313
hibur,4.8730474536434
topah,4.87262306795092
wadir,4.87227930826513
atori,4.87221702018776
pacok,4.87154698272785
jerun,4.87138232551604
cakar,4.87133723586581
kogab,4.87122242241309
tinja,4.87117027348484
kipai,4.87099257798892
cekah,4.87098529751339
tungi,4.8707557045316
godak,4.87073155438956
induk,4.87070110097483
debut,4.87059988379634
mogas,4.87022683008943
ambul,4.86905697548207
bujan,4.86904923665558
kahan,4.86882519540484
kiang,4.86881835771685
siwek,4.86874515167406
jidat,4.86865923268004
empuk,4.86862448117773
luasa,4.86817807852324
ampak,4.86799401848058
kecoa,4.86791395823531
pewat,4.86785025398042
goler,4.86780116574903
honae,4.86747140154532
waktu,4.86721802004871
banji,4.86708795026266
pulih,4.8670131411084
solum,4.86682191612987
menlu,4.86534518526329
merca,4.86526618778523
nuget,4.86506056977767
majun,4.86492208991069
jarak,4.86452226727385
kanun,4.86446289078926
depun,4.86427805586551
debus,4.86425399720997
bidah,4.86399191961512
blues,4.8639671470248
junam,4.86393459539031
optik,4.86365242057946
setat,4.8635814761232
sahdu,4.86357098443186
lelar,4.86268976154409
rejab,4.86256081185322
nenar,4.86236343123751
pudel,4.86233887983776
audio,4.86230000460639
racak,4.86216704636581
ahlak,4.86209246785499
galas,4.86141936696679
pratu,4.86134703958733
kekau,4.8613373701791
hasai,4.86133589234604
putih,4.86122449202787
napal,4.86099273991053
corek,4.86087658632516
admin,4.86061358971145
jetis,4.8603622948441
antap,4.86028649138783
padar,4.85994663143913
kijag,4.85980992928579
anjik,4.85960801326163
anjir,4.85917657559329
bajul,4.85857806676763
legok,4.85832830362603
abdis,4.85826947168296
merdu,4.85817944970609
lahar,4.85793986654827
pedah,4.85788564864166
cagil,4.85776394572289
stupa,4.85764306815469
lebon,4.85759162615362
warem,4.85752454229206
lejit,4.85733005701398
taoci,4.85621377622837
jerah,4.85586263290423
bakam,4.8557385070803
lenca,4.85571100184351
celus,4.85567662882561
regup,4.85552617039652
pagon,4.85503228201276
buyar,4.85499204475371
cenil,4.85499106796639
rival,4.85471432673996
salah,4.85442909479811
lotre,4.85415294585251
gusti,4.85412531552804
jurah,4.85403322702426
cetus,4.85399856476355
kuyam,4.85374952216888
kamra,4.85373785233589
denma,4.85322086619981
royak,4.85305404087363
andai,4.852980860873
ampar,4.85284676748878
bunda,4.85284197516615
unpad,4.85275300257712
nalam,4.85274561733946
parka,4.85255062785893
surya,4.85240981472025
entos,4.85214628370695
mirai,4.85214215783217
kerik,4.85209831431019
cinta,4.85192352765779
ospek,4.85182099761738
yasti,4.85166083858026
lecut,4.85162200173828
ijbar,4.85100843908761
albas,4.85080576527134
peluh,4.85075048514853
ladan,4.84982630068599
sepuh,4.8496836892525
munib,4.84916817057652
organ,4.84868682927168
aspal,4.84853238100949
oblik,4.84822107970559
rucah,4.84791192139593
bulga,4.84770890713433
mayur,4.84770265881329
detup,4.84748493381156
sesai,4.84721416177992
batua,4.84710225392901
desup,4.84585591567866
tagas,4.84549463483695
telat,4.8454585054455
wuker,4.84533209735642
senja,4.84503282876447
becik,4.8449312187913
dubes,4.84487951934413
tambo,4.84484952857133
polri,4.84474734249453
damak,4.84452480481522
stepa,4.8444007006641
parab,4.84396292075589
gemin,4.8438416017767
kunci,4.84366042338061
indra,4.84354750774292
biola,4.84349626450512
cedal,4.8434193371896
wamil,4.84303763431231
nazir,4.84297382319741
bakik,4.84282364177316
nifas,4.8421078588541
birai,4.84165091403097
opdar,4.84159539493022
jagur,4.84149197645948
gubit,4.84141472585962
bayur,4.84114808447312
lebih,4.84089906432856
kroma,4.84078354280301
citah,4.84072620724395
afrit,4.84054872962562
bakap,4.84027989515689
cebik,4.84012784804312
siwer,4.840048342067
valin,4.84002861828316
dapar,4.84000498505331
datau,4.83994662986589
hiena,4.83993884450082
tulat,4.83896232563135
tanin,4.83839318853958
tuala,4.83816045017852
copar,4.83763393165661
gudik,4.83713413654646
mayit,4.83680190129264
piara,4.83666461327629
ancuk,4.83657037763818
